方形标签叠放实验， 拟合出正确顺序
speed   : 2
epc_type: 0
epc     : 0001 - 0007
order   : 0001 - 0007
0000 0001 0000 0000 0000 0000#1624774547211482#-40.5#1.8285050991596843#1
9999 33B2 DDD9 0140 0000 0000#1624774547213671#-61.0#2.6568547246179306#1
3008 33B2 DDD9 0140 2018 0626#1624774547214802#-58.0#6.240233845118788#1
0000 0005 0000 0000 0000 0000#1624774547215902#-65.5#1.902136176978195#1
0000 0006 0000 0000 0000 0000#1624774547218387#-63.5#1.0369710126106935#1
0000 0002 0000 0000 0000 0000#1624774547219946#-61.5#1.2333205534600555#1
0000 0001 0000 0000 0000 0000#1624774547483534#-46.5#0.8467573949128739#1
E200 001B 2014 0164 1580 8A56#1624774547484696#-70.0#5.559146375297564#1
0000 0003 0000 0000 0000 0000#1624774547486541#-69.5#3.2090878082567613#1
0000 0004 0000 0000 0000 0000#1624774547490135#-69.0#2.705942109830271#1
3008 33B2 DDD9 0140 2018 0626#1624774547491206#-57.0#0.18407769454627693#1
9999 33B2 DDD9 0140 0000 0000#1624774547494411#-61.5#2.8838838812250054#1
0000 0007 0000 0000 0000 0000#1624774547496836#-65.5#3.785864584501762#1
0000 0005 0000 0000 0000 0000#1624774547498776#-65.0#1.4480778637640452#1
9999 33B2 DDD9 0140 0000 0000#1624774547502865#-62.0#2.9329712664373457#1
0000 0003 0000 0000 0000 0000#1624774547504556#-70.5#3.129320807286708#1
0000 0004 0000 0000 0000 0000#1624774547506766#-69.5#2.5280003384355365#1
0000 0007 0000 0000 0000 0000#1624774547507840#-65.5#3.5772431973493153#1
3008 33B2 DDD9 0140 2018 0626#1624774547509240#-57.0#0.2086213871524472#1
0000 0001 0000 0000 0000 0000#1624774547510613#-47.0#0.5583690067903734#1
0000 0005 0000 0000 0000 0000#1624774547512338#-64.5#1.2517283229146832#1
E200 001B 2014 0164 1580 8A56#1624774547513476#-70.5#5.559146375297564#1
0000 0003 0000 0000 0000 0000#1624774547778459#-63.5#1.8775924843720249#1
9999 33B2 DDD9 0140 0000 0000#1624774547779817#-62.5#2.3316507975861747#1
E200 001B 2014 0164 1580 8A56#1624774547783648#-70.5#5.227806525114265#1
0000 0004 0000 0000 0000 0000#1624774547785118#-68.0#1.5585244804918115#1
0000 0001 0000 0000 0000 0000#1624774547788264#-58.0#5.534602682691394#1
3008 33B2 DDD9 0140 2018 0626#1624774547789341#-57.5#6.025476534814799#1
0000 0007 0000 0000 0000 0000#1624774547790951#-67.0#2.773437264497239#1
0000 0005 0000 0000 0000 0000#1624774547792035#-65.0#0.2638446955163303#1
0000 0001 0000 0000 0000 0000#1624774547796205#-58.5#5.50392306693368#1
0000 0004 0000 0000 0000 0000#1624774547799468#-67.5#1.3621749396424494#1
9999 33B2 DDD9 0140 0000 0000#1624774547800941#-60.0#2.337786720737717#1
0000 0005 0000 0000 0000 0000#1624774547802267#-65.0#0.0674951546669682#1
0000 0007 0000 0000 0000 0000#1624774547803840#-68.0#2.742757648739526#1
0000 0003 0000 0000 0000 0000#1624774547805955#-63.0#1.9512235621905356#1
3008 33B2 DDD9 0140 2018 0626#1624774547807299#-58.0#6.031612457966341#1
E200 001B 2014 0164 1580 8A56#1624774547809490#-69.0#5.325981295538946#1
0000 0002 0000 0000 0000 0000#1624774548073959#-62.5#1.3560390164909069#1
0000 0004 0000 0000 0000 0000#1624774548084905#-68.0#0.9081166264282996#1
3008 33B2 DDD9 0140 2018 0626#1624774548085962#-56.5#0.4356505437595221#1
E200 001B 2014 0164 1580 8A56#1624774548088429#-72.0#5.743224069843841#1
3008 33B2 DDD9 0140 2018 0626#1624774548090017#-57.5#1.055378782065321#1
0000 0003 0000 0000 0000 0000#1624774548091277#-64.0#1.3192234775816514#1
9999 33B2 DDD9 0140 0000 0000#1624774548093243#-62.0#3.117048960983623#1
E200 001B 2014 0164 1580 8A56#1624774548099005#-69.0#5.859806609723149#1
3008 33B2 DDD9 0140 2018 0626#1624774548102989#-57.5#1.0737865515199487#1
0000 0002 0000 0000 0000 0000#1624774548104533#-62.0#2.024854640009046#1
0000 0003 0000 0000 0000 0000#1624774548105634#-65.0#1.2946797849754812#1
0000 0004 0000 0000 0000 0000#1624774548107128#-68.5#0.859029241215959#1
3008 33B2 DDD9 0140 2018 0626#1624774548108214#-56.5#0.4724660826687775#1
9999 33B2 DDD9 0140 0000 0000#1624774548109448#-61.5#3.2213596545598464#1
0000 0002 0000 0000 0000 0000#1624774548371876#-60.5#1.533980787885641#1
3008 33B2 DDD9 0140 2018 0626#1624774548373719#-58.0#6.1850105367549055#1
9999 33B2 DDD9 0140 0000 0000#1624774548375998#-61.5#2.6323110320117604#1
0000 0003 0000 0000 0000 0000#1624774548379167#-63.0#0.04295146206079795#1
E200 001B 2014 0164 1580 8A56#1624774548381497#-70.0#4.95168998329485#1
0000 0004 0000 0000 0000 0000#1624774548382947#-68.5#5.773903685601553#1
0000 0007 0000 0000 0000 0000#1624774548384091#-66.5#4.086524818927348#1
0000 0001 0000 0000 0000 0000#1624774548386347#-70.5#4.3503695144436785#1
0000 0003 0000 0000 0000 0000#1624774548392033#-63.0#6.258641614573416#1
3008 33B2 DDD9 0140 2018 0626#1624774548394335#-57.5#6.264777537724958#1
9999 33B2 DDD9 0140 0000 0000#1624774548395421#-61.0#2.6445828783148455#1
0000 0002 0000 0000 0000 0000#1624774548396539#-61.0#1.4358060174609601#1
0000 0007 0000 0000 0000 0000#1624774548398229#-65.5#3.9576704327449543#1
0000 0004 0000 0000 0000 0000#1624774548399455#-67.0#5.988660995905543#1
0000 0001 0000 0000 0000 0000#1624774548403548#-71.0#4.448544284868359#1
E200 001B 2014 0164 1580 8A56#1624774548404658#-70.0#5.190990986205009#1
0000 0002 0000 0000 0000 0000#1624774548671307#-61.0#5.724816300389213#1
9999 33B2 DDD9 0140 0000 0000#1624774548674628#-62.5#1.9941750242513334#1
0000 0007 0000 0000 0000 0000#1624774548681608#-63.5#3.1968159619536762#1
E200 001B 2014 0164 1580 8A56#1624774548687829#-70.0#4.847379289718626#1
0000 0007 0000 0000 0000 0000#1624774548696288#-63.0#3.141592653589793#1
9999 33B2 DDD9 0140 0000 0000#1624774548706405#-61.5#2.8838838812250054#1
E200 001B 2014 0164 1580 8A56#1624774548709156#-71.0#5.5284667595398505#1
3008 33B2 DDD9 0140 2018 0626#1624774548974799#-57.5#6.050020227420969#1
0000 0007 0000 0000 0000 0000#1624774548977703#-64.0#3.2888548092268146#1
9999 33B2 DDD9 0140 0000 0000#1624774548979646#-62.0#2.429825568010856#1
E200 001B 2014 0164 1580 8A56#1624774548982896#-70.0#5.074408446325701#1
0000 0007 0000 0000 0000 0000#1624774548988783#-64.0#3.2520392703175593#1
3008 33B2 DDD9 0140 2018 0626#1624774548990727#-58.0#6.050020227420969#1
E200 001B 2014 0164 1580 8A56#1624774548992065#-70.0#4.890330751779424#1
9999 33B2 DDD9 0140 0000 0000#1624774548993180#-62.0#2.380738182798515#1
