长条形标签叠放实验， 拟合出正确顺序
peed   : 2
epc_type: 2
epc     : 000f - 0015
order   : 000f - 0015
3008 33B2 DDD9 0140 2018 0626#1624798122347598#-57.0#5.485515297479052#1
3008 33B2 DDD9 0140 2018 0626#1624798122611286#-56.5#5.062136600022616#1
0000 0015 2000 0000 0000 0000#1624798122612336#-62.0#4.601942363656923#1
0000 0013 2000 0000 0000 0000#1624798122613856#-52.0#5.418020142812084#1
3008 33B2 DDD9 0140 2018 0626#1624798122615457#-55.0#5.64504929941916#1
0000 0010 2000 0000 0000 0000#1624798122616742#-56.0#5.190990986205009#1
0000 0014 2000 0000 0000 0000#1624798122620342#-51.0#5.129631754689584#1
0000 000F 2000 0000 0000 0000#1624798122621676#-52.0#0.12885438618239387#1
0000 0012 2000 0000 0000 0000#1624798122622979#-59.5#0.35588354278946877#1
0000 0011 2000 0000 0000 0000#1624798122624077#-62.5#3.067961575771282#1
E200 001B 2014 0201 1580 B140#1624798122625865#-63.0#5.105088062083414#1
0000 0014 2000 0000 0000 0000#1624798122634494#-51.0#5.129631754689584#1
0000 0010 2000 0000 0000 0000#1624798122635634#-54.0#5.178719139901925#1
0000 0015 2000 0000 0000 0000#1624798122636983#-62.5#4.608078286808466#1
0000 0013 2000 0000 0000 0000#1624798122638303#-51.5#5.448699758569798#1
0000 000F 2000 0000 0000 0000#1624798122639366#-52.5#0.15339807878856412#1
3008 33B2 DDD9 0140 2018 0626#1624798122640507#-55.0#5.638913376267617#1
0000 0011 2000 0000 0000 0000#1624798122641635#-60.5#3.0250101137104846#1
E200 001B 2014 0201 1580 B140#1624798122643435#-62.5#4.994641445355648#1
3008 33B2 DDD9 0140 2018 0626#1624798122644966#-56.5#5.037592907416445#1
0000 0012 2000 0000 0000 0000#1624798122647435#-59.5#0.4295146206079795#1
3008 33B2 DDD9 0140 2018 0626#1624798122911512#-56.5#5.338253141842031#1
3008 33B2 DDD9 0140 2018 0626#1624798122912969#-54.5#5.878214379177777#1
0000 0010 2000 0000 0000 0000#1624798122914938#-54.5#5.295301679781233#1
0000 0013 2000 0000 0000 0000#1624798122916004#-51.5#5.632777453116074#1
0000 000F 2000 0000 0000 0000#1624798122917066#-52.5#0.3190680038802134#1
0000 0014 2000 0000 0000 0000#1624798122918650#-51.0#5.344389064993574#1
0000 0011 2000 0000 0000 0000#1624798122920361#-61.0#3.1968159619536762#1
0000 0012 2000 0000 0000 0000#1624798122921422#-59.5#0.5031456984264903#1
0000 0015 2000 0000 0000 0000#1624798122922528#-61.5#4.853515212870168#1
E200 001B 2014 0201 1580 B140#1624798122924273#-62.5#5.160311370447297#1
0000 0012 2000 0000 0000 0000#1624798122928223#-57.5#0.6013204688511713#1
0000 0015 2000 0000 0000 0000#1624798122929475#-61.5#4.871922982324796#1
3008 33B2 DDD9 0140 2018 0626#1624798122931682#-54.5#5.915029918087033#1
0000 0013 2000 0000 0000 0000#1624798122933017#-51.5#5.638913376267617#1
E200 001B 2014 0201 1580 B140#1624798122934892#-62.0#5.148039524144211#1
3008 33B2 DDD9 0140 2018 0626#1624798122936180#-56.5#5.307573526084319#1
0000 000F 2000 0000 0000 0000#1624798122937748#-52.5#0.30066023442558565#1
0000 0010 2000 0000 0000 0000#1624798122940295#-56.0#5.356660911296659#1
0000 0014 2000 0000 0000 0000#1624798122941375#-51.0#5.344389064993574#1
0000 0011 2000 0000 0000 0000#1624798122942689#-60.5#3.2827188860752723#1
0000 000F 2000 0000 0000 0000#1624798123205438#-52.5#6.252505691421874#1
3008 33B2 DDD9 0140 2018 0626#1624798123207168#-57.5#4.847379289718626#1
3008 33B2 DDD9 0140 2018 0626#1624798123208978#-55.5#5.424156065963627#1
0000 0014 2000 0000 0000 0000#1624798123210302#-51.0#5.037592907416445#1
0000 0012 2000 0000 0000 0000#1624798123211646#-59.5#0.25157284921324513#1
0000 0011 2000 0000 0000 0000#1624798123212691#-62.0#2.8102528034064944#1
0000 0010 2000 0000 0000 0000#1624798123213976#-55.5#5.013049214810275#1
0000 0013 2000 0000 0000 0000#1624798123215297#-51.5#5.332117218690489#1
0000 0015 2000 0000 0000 0000#1624798123217703#-62.5#4.528311285838413#1
E200 001B 2014 0201 1580 B140#1624798123219389#-62.5#4.669437518323892#1
0000 0012 2000 0000 0000 0000#1624798123223374#-59.5#0.28225246497095796#1
0000 0013 2000 0000 0000 0000#1624798123225124#-52.0#5.295301679781233#1
0000 0014 2000 0000 0000 0000#1624798123227050#-51.0#5.043728830567988#1
3008 33B2 DDD9 0140 2018 0626#1624798123228593#-57.5#4.822835597112456#1
0000 0015 2000 0000 0000 0000#1624798123229944#-62.5#4.442408361716817#1
0000 000F 2000 0000 0000 0000#1624798123231690#-52.5#6.252505691421874#1
0000 0010 2000 0000 0000 0000#1624798123232859#-54.0#5.006913291658733#1
3008 33B2 DDD9 0140 2018 0626#1624798123233942#-55.5#5.43029198911517#1
E200 001B 2014 0201 1580 B140#1624798123238436#-61.5#4.700117134081604#1
0000 0011 2000 0000 0000 0000#1624798123239469#-62.0#3.0250101137104846#1
0000 0013 2000 0000 0000 0000#1624798123502146#-51.5#5.006913291658733#1
0000 0010 2000 0000 0000 0000#1624798123503462#-56.0#4.749204519293945#1
0000 0012 2000 0000 0000 0000#1624798123504764#-60.5#6.227961998815704#1
0000 0011 2000 0000 0000 0000#1624798123506291#-62.0#2.693670263527186#1
3008 33B2 DDD9 0140 2018 0626#1624798123516060#-56.0#5.50392306693368#1
0000 0015 2000 0000 0000 0000#1624798123517081#-62.0#4.921010367537137#1
0000 0014 2000 0000 0000 0000#1624798123518418#-51.0#5.47937937432751#1
E200 001B 2014 0201 1580 B140#1624798123519494#-63.5#5.442563835418255#1
0000 000F 2000 0000 0000 0000#1624798123521524#-52.5#0.4724660826687775#1
3008 33B2 DDD9 0140 2018 0626#1624798123527094#-54.5#6.080699843178682#1
0000 0014 2000 0000 0000 0000#1624798123531661#-51.5#5.460971604872882#1
0000 0010 2000 0000 0000 0000#1624798123533655#-55.0#5.491651220630596#1
E200 001B 2014 0201 1580 B140#1624798123534973#-63.0#5.460971604872882#1
0000 0011 2000 0000 0000 0000#1624798123536289#-62.0#3.215223731408304#1
3008 33B2 DDD9 0140 2018 0626#1624798123537632#-56.5#5.50392306693368#1
0000 0013 2000 0000 0000 0000#1624798123538681#-51.0#5.730952223540755#1
0000 000F 2000 0000 0000 0000#1624798123540972#-52.0#0.4724660826687775#1
0000 0015 2000 0000 0000 0000#1624798123542022#-62.0#4.865787059173254#1
3008 33B2 DDD9 0140 2018 0626#1624798123543473#-54.5#6.105243535784852#1
0000 0012 2000 0000 0000 0000#1624798123545600#-59.0#0.6994952392758523#1
0000 000F 2000 0000 0000 0000#1624798123808517#-52.5#0.1595340019401067#1
3008 33B2 DDD9 0140 2018 0626#1624798123809592#-56.5#5.092816215780329#1
3008 33B2 DDD9 0140 2018 0626#1624798123811145#-55.0#5.6573211457222445#1
0000 0012 2000 0000 0000 0000#1624798123812474#-59.5#0.4356505437595221#1
0000 0011 2000 0000 0000 0000#1624798123816878#-62.5#3.018874190558942#1
0000 0010 2000 0000 0000 0000#1624798123818206#-56.0#5.1725832167503825#1
E200 001B 2014 0201 1580 B140#1624798123819328#-62.0#5.037592907416445#1
0000 0014 2000 0000 0000 0000#1624798123820394#-51.5#5.117359908386499#1
0000 0013 2000 0000 0000 0000#1624798123821489#-52.0#5.448699758569798#1
0000 0015 2000 0000 0000 0000#1624798123822595#-62.5#4.4976316700806995#1
3008 33B2 DDD9 0140 2018 0626#1624798123827783#-56.5#5.031456984264903#1
0000 0011 2000 0000 0000 0000#1624798123828855#-62.5#3.0127382674073995#1
0000 000F 2000 0000 0000 0000#1624798123830692#-52.5#0.18407769454627693#1
0000 0015 2000 0000 0000 0000#1624798123831773#-63.0#4.516039439535327#1
E200 001B 2014 0201 1580 B140#1624798123832908#-62.5#4.945554060143307#1
0000 0010 2000 0000 0000 0000#1624798123834247#-56.0#5.197126909356553#1
0000 0014 2000 0000 0000 0000#1624798123836824#-51.0#5.1725832167503825#1
3008 33B2 DDD9 0140 2018 0626#1624798123842655#-55.5#5.681864838328415#1
0000 0013 2000 0000 0000 0000#1624798123843977#-52.5#5.473243451175968#1
0000 0012 2000 0000 0000 0000#1624798123845748#-58.0#0.3988350048502667#1
3008 33B2 DDD9 0140 2018 0626#1624798124108474#-55.5#5.178719139901925#1
0000 0014 2000 0000 0000 0000#1624798124110676#-50.0#4.847379289718626#1
0000 000F 2000 0000 0000 0000#1624798124112359#-52.5#6.025476534814799#1
0000 0011 2000 0000 0000 0000#1624798124121083#-62.0#3.067961575771282#1
0000 0010 2000 0000 0000 0000#1624798124123272#-56.5#5.2768939103266055#1
3008 33B2 DDD9 0140 2018 0626#1624798124124361#-57.0#5.184855063053467#1
0000 0013 2000 0000 0000 0000#1624798124125384#-50.5#5.516194913236766#1
0000 0015 2000 0000 0000 0000#1624798124126549#-60.5#4.773748211900116#1
0000 0012 2000 0000 0000 0000#1624798124127607#-58.0#0.4049709280018093#1
3008 33B2 DDD9 0140 2018 0626#1624798124130723#-54.5#5.8475347634200645#1
0000 0010 2000 0000 0000 0000#1624798124132022#-56.5#5.289165756629691#1
0000 0015 2000 0000 0000 0000#1624798124133558#-61.0#4.792155981354743#1
3008 33B2 DDD9 0140 2018 0626#1624798124134888#-56.5#5.135767677841127#1
0000 0011 2000 0000 0000 0000#1624798124136057#-60.5#2.988194574801229#1
0000 0014 2000 0000 0000 0000#1624798124138617#-49.5#5.258486140871978#1
0000 0012 2000 0000 0000 0000#1624798124140445#-58.0#0.3313398501832985#1
0000 0013 2000 0000 0000 0000#1624798124143005#-50.5#5.485515297479052#1
0000 000F 2000 0000 0000 0000#1624798124144010#-52.5#0.2699806186678728#1
0000 0012 2000 0000 0000 0000#1624798124411429#-58.5#6.264777537724958#1
0000 000F 2000 0000 0000 0000#1624798124413061#-53.0#6.2034183062095325#1
0000 0014 2000 0000 0000 0000#1624798124414649#-50.5#4.822835597112456#1
0000 0010 2000 0000 0000 0000#1624798124415721#-55.5#5.049864753719531#1
0000 0013 2000 0000 0000 0000#1624798124417470#-51.0#5.062136600022616#1
0000 0015 2000 0000 0000 0000#1624798124419459#-61.5#4.295146206079795#1
0000 0011 2000 0000 0000 0000#1624798124421655#-61.5#3.0802334220743677#1
3008 33B2 DDD9 0140 2018 0626#1624798124422723#-55.0#5.3627968344482015#1
3008 33B2 DDD9 0140 2018 0626#1624798124424295#-57.5#4.718524903536232#1
0000 0014 2000 0000 0000 0000#1624798124429373#-51.0#4.847379289718626#1
3008 33B2 DDD9 0140 2018 0626#1624798124431869#-55.5#5.368932757599744#1
0000 0012 2000 0000 0000 0000#1624798124433808#-60.0#6.252505691421874#1
0000 0011 2000 0000 0000 0000#1624798124434905#-63.5#2.9513790358919736#1
0000 0015 2000 0000 0000 0000#1624798124436464#-61.5#4.319689898685965#1
3008 33B2 DDD9 0140 2018 0626#1624798124437554#-57.0#4.81056375080937#1
0000 000F 2000 0000 0000 0000#1624798124438615#-52.5#6.19728238305799#1
0000 0010 2000 0000 0000 0000#1624798124440895#-55.5#5.062136600022616#1
0000 0013 2000 0000 0000 0000#1624798124441978#-51.0#5.056000676871073#1
0000 0015 2000 0000 0000 0000#1624798124703386#-62.5#3.9760782021995817#1
0000 0013 2000 0000 0000 0000#1624798124706839#-51.5#4.865787059173254#1
0000 0012 2000 0000 0000 0000#1624798124709242#-60.0#6.080699843178682#1
0000 0014 2000 0000 0000 0000#1624798124710422#-51.5#4.620350133111551#1
0000 0010 2000 0000 0000 0000#1624798124711721#-56.5#4.71238898038469#1
0000 000F 2000 0000 0000 0000#1624798124712783#-52.0#5.878214379177777#1
3008 33B2 DDD9 0140 2018 0626#1624798124714026#-56.5#4.963961829597935#1
0000 0011 2000 0000 0000 0000#1624798124717034#-62.0#2.6139032625571326#1
0000 0013 2000 0000 0000 0000#1624798124720294#-51.5#4.853515212870168#1
0000 000F 2000 0000 0000 0000#1624798124729494#-52.5#0.42337869745643697#1
0000 0014 2000 0000 0000 0000#1624798124731045#-50.5#5.387340527054372#1
0000 0010 2000 0000 0000 0000#1624798124733065#-55.0#5.448699758569798#1
3008 33B2 DDD9 0140 2018 0626#1624798124734664#-55.0#6.1420590746941075#1
0000 0012 2000 0000 0000 0000#1624798124735823#-57.0#0.5460971604872883#1
0000 0011 2000 0000 0000 0000#1624798124737395#-62.5#3.1231848841351653#1
0000 0015 2000 0000 0000 0000#1624798124741049#-61.5#4.847379289718626#1
3008 33B2 DDD9 0140 2018 0626#1624798125005803#-55.5#5.743224069843841#1
0000 000F 2000 0000 0000 0000#1624798125006835#-53.0#0.14112623248547898#1
0000 0011 2000 0000 0000 0000#1624798125007882#-62.0#2.834796496012665#1
0000 0015 2000 0000 0000 0000#1624798125008943#-62.0#4.528311285838413#1
0000 0010 2000 0000 0000 0000#1624798125011217#-56.0#5.135767677841127#1
0000 0012 2000 0000 0000 0000#1624798125012293#-59.0#0.37429131224409645#1
E200 001B 2014 0201 1580 B140#1624798125014452#-63.5#4.76147636559703#1
3008 33B2 DDD9 0140 2018 0626#1624798125017272#-56.5#5.117359908386499#1
0000 0014 2000 0000 0000 0000#1624798125018773#-51.0#5.154175447295755#1
0000 0013 2000 0000 0000 0000#1624798125020309#-51.0#5.387340527054372#1
0000 0011 2000 0000 0000 0000#1624798125024249#-62.0#2.8286605728611223#1
0000 0014 2000 0000 0000 0000#1624798125025356#-50.5#5.135767677841127#1
0000 0013 2000 0000 0000 0000#1624798125026651#-51.0#5.375068680751287#1
0000 0010 2000 0000 0000 0000#1624798125027724#-56.0#5.117359908386499#1
0000 0012 2000 0000 0000 0000#1624798125032527#-59.0#0.4049709280018093#1
3008 33B2 DDD9 0140 2018 0626#1624798125033989#-57.0#5.141903600992669#1
0000 000F 2000 0000 0000 0000#1624798125035021#-53.0#0.11658253987930872#1
3008 33B2 DDD9 0140 2018 0626#1624798125037045#-55.0#5.724816300389213#1
0000 0015 2000 0000 0000 0000#1624798125038464#-62.0#4.546719055293041#1
E200 001B 2014 0201 1580 B140#1624798125039783#-63.5#4.743068596142402#1
0000 0013 2000 0000 0000 0000#1624798125301903#-51.5#5.056000676871073#1
0000 0015 2000 0000 0000 0000#1624798125303225#-62.0#4.289010282928253#1
0000 0012 2000 0000 0000 0000#1624798125307472#-59.5#0.02454369260617026#1
0000 0014 2000 0000 0000 0000#1624798125308548#-51.5#4.804427827657828#1
0000 000F 2000 0000 0000 0000#1624798125309855#-52.5#6.025476534814799#1
3008 33B2 DDD9 0140 2018 0626#1624798125311159#-58.0#4.632621979414636#1
0000 0010 2000 0000 0000 0000#1624798125312600#-56.0#4.865787059173254#1
3008 33B2 DDD9 0140 2018 0626#1624798125313654#-56.0#5.252350217720435#1
E200 001B 2014 0201 1580 B140#1624798125314732#-62.5#4.3503695144436785#1
0000 0011 2000 0000 0000 0000#1624798125316172#-62.0#2.718213956133356#1
3008 33B2 DDD9 0140 2018 0626#1624798125319404#-55.5#5.258486140871978#1
0000 0010 2000 0000 0000 0000#1624798125322570#-56.0#4.878058905476339#1
0000 0014 2000 0000 0000 0000#1624798125323606#-51.5#4.81056375080937#1
0000 0015 2000 0000 0000 0000#1624798125324675#-62.0#4.3074180523828804#1
E200 001B 2014 0201 1580 B140#1624798125325750#-63.0#4.239922897715912#1
0000 000F 2000 0000 0000 0000#1624798125327251#-52.5#6.050020227420969#1
0000 0011 2000 0000 0000 0000#1624798125328769#-62.0#2.730485802436441#1
0000 0012 2000 0000 0000 0000#1624798125330068#-60.0#6.252505691421874#1
0000 0013 2000 0000 0000 0000#1624798125331134#-51.5#5.062136600022616#1
3008 33B2 DDD9 0140 2018 0626#1624798125332353#-58.5#4.663301595172349#1
0000 0012 2000 0000 0000 0000#1624798125598034#-59.5#6.264777537724958#1
0000 0014 2000 0000 0000 0000#1624798125599582#-50.5#4.994641445355648#1
0000 0010 2000 0000 0000 0000#1624798125601482#-56.0#4.97623367590102#1
0000 0015 2000 0000 0000 0000#1624798125602817#-61.5#4.442408361716817#1
0000 0013 2000 0000 0000 0000#1624798125605208#-51.0#5.21553467881118#1
0000 000F 2000 0000 0000 0000#1624798125606270#-53.5#6.234097921967246#1
3008 33B2 DDD9 0140 2018 0626#1624798125607347#-57.0#4.890330751779424#1
3008 33B2 DDD9 0140 2018 0626#1624798125608685#-55.5#5.448699758569798#1
0000 0015 2000 0000 0000 0000#1624798125618183#-61.5#4.4976316700806995#1
3008 33B2 DDD9 0140 2018 0626#1624798125619617#-55.5#5.424156065963627#1
0000 0010 2000 0000 0000 0000#1624798125620916#-56.0#4.963961829597935#1
0000 0014 2000 0000 0000 0000#1624798125622465#-51.0#4.988505522204105#1
0000 0013 2000 0000 0000 0000#1624798125623877#-51.0#5.221670601962723#1
0000 0011 2000 0000 0000 0000#1624798125624950#-62.5#2.779573187648782#1
0000 0012 2000 0000 0000 0000#1624798125626009#-59.5#0.1227184630308513#1
0000 000F 2000 0000 0000 0000#1624798125627042#-53.5#6.22182607566416#1
3008 33B2 DDD9 0140 2018 0626#1624798125628244#-57.5#4.841243366567084#1
0000 0013 2000 0000 0000 0000#1624798125890077#-52.5#4.7860200582032#1
0000 0014 2000 0000 0000 0000#1624798125891580#-52.0#4.473087977474529#1
0000 000F 2000 0000 0000 0000#1624798125895803#-52.5#5.7616318392984684#1
0000 0010 2000 0000 0000 0000#1624798125896848#-55.5#4.638757902566179#1
3008 33B2 DDD9 0140 2018 0626#1624798125898172#-57.0#5.00077736850719#1
0000 0012 2000 0000 0000 0000#1624798125899192#-62.0#6.178874613603362#1
E200 001B 2014 0201 1580 B140#1624798125900300#-63.5#4.0558452031696355#1
0000 0011 2000 0000 0000 0000#1624798125901399#-62.0#2.7857091108003242#1
0000 0015 2000 0000 0000 0000#1624798125902451#-63.0#3.8963112012295285#1
0000 0011 2000 0000 0000 0000#1624798125907256#-62.0#2.761165418194154#1
0000 0010 2000 0000 0000 0000#1624798125908286#-55.5#4.638757902566179#1
E200 001B 2014 0201 1580 B140#1624798125910719#-64.0#4.1172044346850605#1
3008 33B2 DDD9 0140 2018 0626#1624798125911832#-56.5#4.970097752749477#1
0000 0013 2000 0000 0000 0000#1624798125913168#-52.5#4.767612288748572#1
0000 000F 2000 0000 0000 0000#1624798125914701#-52.0#5.780039608753096#1
0000 0014 2000 0000 0000 0000#1624798125915796#-52.0#4.491495746929157#1
0000 0012 2000 0000 0000 0000#1624798125918293#-61.5#6.2463697682703305#1
0000 0015 2000 0000 0000 0000#1624798125921895#-63.0#3.890175278077986#1
0000 0012 2000 0000 0000 0000#1624798126185287#-60.0#0.25157284921324513#1
0000 0014 2000 0000 0000 0000#1624798126186937#-51.0#4.933282213840222#1
0000 0013 2000 0000 0000 0000#1624798126188244#-51.5#5.209398755659637#1
3008 33B2 DDD9 0140 2018 0626#1624798126189302#-57.0#5.0253210611133605#1
0000 0015 2000 0000 0000 0000#1624798126190824#-61.5#4.276738436625168#1
0000 0011 2000 0000 0000 0000#1624798126192138#-62.5#3.153864499892878#1
3008 33B2 DDD9 0140 2018 0626#1624798126193726#-55.5#5.712544454086128#1
0000 0010 2000 0000 0000 0000#1624798126195119#-54.0#5.105088062083414#1
0000 000F 2000 0000 0000 0000#1624798126196212#-53.0#0.0#1
0000 0015 2000 0000 0000 0000#1624798126205445#-62.0#4.344233591292136#1
0000 000F 2000 0000 0000 0000#1624798126206732#-53.0#0.0#1
0000 0013 2000 0000 0000 0000#1624798126207829#-51.5#5.221670601962723#1
0000 0014 2000 0000 0000 0000#1624798126208881#-51.0#4.957825906446392#1
0000 0011 2000 0000 0000 0000#1624798126210151#-62.5#3.2029518851052186#1
0000 0010 2000 0000 0000 0000#1624798126211309#-55.5#5.111223985234957#1
0000 0012 2000 0000 0000 0000#1624798126213357#-59.0#0.34974761963792617#1
3008 33B2 DDD9 0140 2018 0626#1624798126217593#-55.5#5.688000761479957#1
3008 33B2 DDD9 0140 2018 0626#1624798126218854#-57.5#5.092816215780329#1
0000 0014 2000 0000 0000 0000#1624798126482470#-52.0#4.73693267299086#1
0000 0015 2000 0000 0000 0000#1624798126483747#-62.0#4.111068511533518#1
0000 000F 2000 0000 0000 0000#1624798126485248#-52.5#5.872078456026235#1
0000 0010 2000 0000 0000 0000#1624798126486306#-55.5#4.767612288748572#1
3008 33B2 DDD9 0140 2018 0626#1624798126487404#-56.0#5.184855063053467#1
0000 0013 2000 0000 0000 0000#1624798126488997#-51.5#4.945554060143307#1
3008 33B2 DDD9 0140 2018 0626#1624798126490061#-58.0#4.595806440505381#1
0000 0012 2000 0000 0000 0000#1624798126491362#-61.0#6.264777537724958#1
0000 0011 2000 0000 0000 0000#1624798126495490#-62.0#2.9084275738311756#1
0000 0013 2000 0000 0000 0000#1624798126498872#-51.5#4.963961829597935#1
0000 000F 2000 0000 0000 0000#1624798126499965#-52.5#5.884350302329319#1
3008 33B2 DDD9 0140 2018 0626#1624798126502865#-58.0#4.638757902566179#1
0000 0015 2000 0000 0000 0000#1624798126503928#-62.5#4.06811704947272#1
0000 0012 2000 0000 0000 0000#1624798126505216#-60.5#0.01227184630308513#1
0000 0014 2000 0000 0000 0000#1624798126507691#-52.0#4.651029748869264#1
0000 0010 2000 0000 0000 0000#1624798126508748#-55.5#4.773748211900116#1
3008 33B2 DDD9 0140 2018 0626#1624798126510059#-56.0#5.221670601962723#1
0000 0011 2000 0000 0000 0000#1624798126512515#-61.5#2.9268353432858034#1
0000 0010 2000 0000 0000 0000#1624798126776896#-54.5#5.246214294568893#1
3008 33B2 DDD9 0140 2018 0626#1624798126779764#-56.0#5.448699758569798#1
0000 0014 2000 0000 0000 0000#1624798126782019#-50.0#4.890330751779424#1
0000 0015 2000 0000 0000 0000#1624798126783055#-59.0#4.3933209765044765#1
3008 33B2 DDD9 0140 2018 0626#1624798126784133#-58.0#4.853515212870168#1
0000 000F 2000 0000 0000 0000#1624798126785223#-52.0#0.22089323345553233#1
0000 0011 2000 0000 0000 0000#1624798126787121#-60.5#3.693825737228624#1
0000 0013 2000 0000 0000 0000#1624798126788218#-56.0#5.381204603902829#1
0000 0012 2000 0000 0000 0000#1624798126789237#-62.0#0.6135923151542565#1
0000 0014 2000 0000 0000 0000#1624798126796888#-50.0#4.896466674930966#1
3008 33B2 DDD9 0140 2018 0626#1624798126798221#-57.5#4.841243366567084#1
0000 0013 2000 0000 0000 0000#1624798126799273#-56.5#5.43029198911517#1
0000 000F 2000 0000 0000 0000#1624798126801076#-52.0#0.30679615757712825#1
0000 0015 2000 0000 0000 0000#1624798126803109#-58.5#4.534447208989955#1
0000 0011 2000 0000 0000 0000#1624798126804197#-60.5#3.8963112012295285#1
0000 0010 2000 0000 0000 0000#1624798126806249#-54.0#5.295301679781233#1
3008 33B2 DDD9 0140 2018 0626#1624798126809078#-56.0#5.442563835418255#1
0000 0012 2000 0000 0000 0000#1624798126810840#-63.0#0.8713010875190442#1
0000 0014 2000 0000 0000 0000#1624798127076327#-55.5#5.013049214810275#1
E200 001B 2014 0201 1580 B140#1624798127077432#-64.0#4.074252972624263#1
0000 0013 2000 0000 0000 0000#1624798127079791#-63.5#0.4540583132141498#1
0000 0015 2000 0000 0000 0000#1624798127081569#-51.5#4.651029748869264#1
3008 33B2 DDD9 0140 2018 0626#1624798127083779#-56.5#5.0253210611133605#1
0000 0010 2000 0000 0000 0000#1624798127084836#-52.0#5.957981380147831#1
3008 33B2 DDD9 0140 2018 0626#1624798127086155#-58.0#4.405592822807561#1
0000 0011 2000 0000 0000 0000#1624798127087212#-57.0#4.7307967498393175#1
0000 0012 2000 0000 0000 0000#1624798127088288#-63.5#2.7979809571034093#1
0000 000F 2000 0000 0000 0000#1624798127089348#-48.5#1.1290098598838318#1
0000 0015 2000 0000 0000 0000#1624798127095094#-51.5#4.651029748869264#1
3008 33B2 DDD9 0140 2018 0626#1624798127096553#-56.5#5.019185137961818#1
0000 000F 2000 0000 0000 0000#1624798127097573#-49.0#1.1474176293384597#1
E200 001B 2014 0201 1580 B140#1624798127098664#-64.0#3.988350048502667#1
0000 0010 2000 0000 0000 0000#1624798127100300#-50.5#6.007068765360171#1
0000 0013 2000 0000 0000 0000#1624798127101312#-64.0#0.607456392002714#1
0000 0014 2000 0000 0000 0000#1624798127107055#-57.5#5.092816215780329#1
0000 0012 2000 0000 0000 0000#1624798127109037#-63.0#2.9022916506796332#1
0000 0011 2000 0000 0000 0000#1624798127110722#-56.5#4.81056375080937#1
0000 0012 2000 0000 0000 0000#1624798127373470#-59.5#5.221670601962723#1
0000 0010 2000 0000 0000 0000#1624798127376121#-49.5#1.5155730184310134#1
0000 0014 2000 0000 0000 0000#1624798127379517#-63.0#1.0062913968529805#1
0000 0015 2000 0000 0000 0000#1624798127380740#-53.5#5.964117303299373#1
0000 0011 2000 0000 0000 0000#1624798127390302#-53.0#6.227961998815704#1
3008 33B2 DDD9 0140 2018 0626#1624798127391386#-55.5#5.681864838328415#1
0000 000F 2000 0000 0000 0000#1624798127392466#-43.5#2.0800779483729293#1
E200 001B 2014 0201 1580 B140#1624798127396585#-63.0#4.681709364626977#1
0000 0013 2000 0000 0000 0000#1624798127397767#-65.0#3.2765829629237295#1
3008 33B2 DDD9 0140 2018 0626#1624798127400926#-57.0#5.062136600022616#1
3008 33B2 DDD9 0140 2018 0626#1624798127402497#-56.0#5.688000761479957#1
0000 0011 2000 0000 0000 0000#1624798127403852#-52.5#6.240233845118788#1
0000 0010 2000 0000 0000 0000#1624798127406017#-47.5#1.2701360923693108#1
0000 0013 2000 0000 0000 0000#1624798127408395#-64.5#3.2213596545598464#1
0000 000F 2000 0000 0000 0000#1624798127410754#-43.0#2.098485717827557#1
E200 001B 2014 0201 1580 B140#1624798127411858#-63.0#4.693981210930062#1
0000 0012 2000 0000 0000 0000#1624798127413970#-58.5#5.056000676871073#1
0000 0015 2000 0000 0000 0000#1624798127415491#-56.0#5.700272607783043#1
0000 0014 2000 0000 0000 0000#1624798127416870#-64.5#0.9081166264282996#1
3008 33B2 DDD9 0140 2018 0626#1624798127682425#-55.5#5.209398755659637#1
0000 000F 2000 0000 0000 0000#1624798127684215#-40.0#2.1905245651006955#1
0000 0012 2000 0000 0000 0000#1624798127685515#-55.5#5.6573211457222445#1
0000 0014 2000 0000 0000 0000#1624798127689276#-68.5#2.5770877236478773#1
0000 0010 2000 0000 0000 0000#1624798127690319#-46.0#1.533980787885641#1
0000 0011 2000 0000 0000 0000#1624798127691490#-50.0#0.5890486225480862#1
0000 0015 2000 0000 0000 0000#1624798127692554#-64.5#0.14726215563702155#1
3008 33B2 DDD9 0140 2018 0626#1624798127693630#-57.0#4.614214209960009#1
E200 001B 2014 0201 1580 B140#1624798127694906#-63.0#4.2092432819582#1
0000 0013 2000 0000 0000 0000#1624798127696555#-60.0#4.693981210930062#1
3008 33B2 DDD9 0140 2018 0626#1624798127702988#-56.0#5.197126909356553#1
0000 0011 2000 0000 0000 0000#1624798127704075#-51.5#0.6320000846088841#1
0000 0015 2000 0000 0000 0000#1624798127705198#-65.0#0.17794177139473438#1
0000 0013 2000 0000 0000 0000#1624798127706233#-59.5#4.76147636559703#1
0000 0010 2000 0000 0000 0000#1624798127707292#-45.5#1.5892040962495242#1
0000 0014 2000 0000 0000 0000#1624798127708372#-68.5#2.9084275738311756#1
3008 33B2 DDD9 0140 2018 0626#1624798127709689#-57.0#4.540583132141498#1
0000 000F 2000 0000 0000 0000#1624798127710780#-40.0#2.270291566070749#1
0000 0012 2000 0000 0000 0000#1624798127714022#-55.0#5.786175531904639#1
E200 001B 2014 0201 1580 B140#1624798127715357#-63.0#4.270602513473625#1
0000 0012 2000 0000 0000 0000#1624798127978699#-53.5#0.944932165337555#1
