长条形标签叠放实验， 拟合出正确顺序
speed   : 2.5
epc_type: 2
epc     : 000f - 0015
order   : 000f - 0015
0000 0013 2000 0000 0000 0000#1624798418684886#-40.0#3.865631585471816#1
E200 001B 2014 0164 1580 8A56#1624798418686208#-65.0#6.019340611663256#1
0000 0010 2000 0000 0000 0000#1624798418687333#-34.0#3.043417883165112#1
0000 0015 2000 0000 0000 0000#1624798418690698#-43.0#3.724505352986337#1
0000 0014 2000 0000 0000 0000#1624798418692504#-42.0#3.9269908169872414#1
3008 33B2 DDD9 0140 2018 0626#1624798418693567#-56.0#3.9822141253511245#1
0000 0012 2000 0000 0000 0000#1624798418695083#-38.0#3.6999616603801666#1
0000 000F 2000 0000 0000 0000#1624798418697576#-34.0#2.5157284921324514#1
0000 0011 2000 0000 0000 0000#1624798418699445#-36.0#3.399301425954581#1
0000 0011 2000 0000 0000 0000#1624798418705367#-36.5#3.4177091954092087#1
0000 0013 2000 0000 0000 0000#1624798418707547#-39.5#3.8533597391687304#1
0000 0014 2000 0000 0000 0000#1624798418708869#-42.0#3.933126740138784#1
E200 001B 2014 0164 1580 8A56#1624798418710933#-64.0#5.921165841238575#1
0000 000F 2000 0000 0000 0000#1624798418713184#-34.0#2.4727770300716534#1
0000 0012 2000 0000 0000 0000#1624798418714283#-37.0#3.6815538909255388#1
0000 0010 2000 0000 0000 0000#1624798418715361#-35.5#2.9820586516496865#1
0000 0015 2000 0000 0000 0000#1624798418716638#-43.5#3.767456815047135#1
E200 001B 2014 0200 1580 ACEC#1624798418718103#-67.0#4.356505437595221#1
3008 33B2 DDD9 0140 2018 0626#1624798418720244#-56.0#3.9822141253511245#1
3008 33B2 DDD9 0140 2018 0626#1624798418982934#-58.0#3.0372819600135696#1
0000 0014 2000 0000 0000 0000#1624798418985624#-41.5#3.2643111166206444#1
E200 001B 2014 0164 1580 8A56#1624798418986734#-63.5#5.209398755659637#1
0000 0011 2000 0000 0000 0000#1624798418988535#-38.0#2.356194490192345#1
E200 001B 2014 0201 1580 B140#1624798418989667#-63.0#1.6812429435226628#1
0000 0013 2000 0000 0000 0000#1624798418990721#-40.0#3.0250101137104846#1
0000 0015 2000 0000 0000 0000#1624798418992012#-43.0#3.2765829629237295#1
0000 0012 2000 0000 0000 0000#1624798418993118#-38.5#2.7550294950426117#1
0000 0010 2000 0000 0000 0000#1624798418997506#-35.0#1.8346410223112268#1
0000 000F 2000 0000 0000 0000#1624798418998815#-35.5#1.214912784005428#1
0000 0011 2000 0000 0000 0000#1624798419007193#-37.0#2.3009711818284617#1
0000 0015 2000 0000 0000 0000#1624798419008489#-43.0#3.2765829629237295#1
0000 000F 2000 0000 0000 0000#1624798419009551#-35.5#1.1903690913992575#1
E200 001B 2014 0201 1580 B140#1624798419010939#-63.5#1.6873788666742053#1
0000 0010 2000 0000 0000 0000#1624798419012067#-35.5#1.7916895602504288#1
3008 33B2 DDD9 0140 2018 0626#1624798419013161#-58.0#3.0250101137104846#1
0000 0012 2000 0000 0000 0000#1624798419017395#-38.5#2.730485802436441#1
E200 001B 2014 0164 1580 8A56#1624798419021133#-64.0#4.828971520263998#1
0000 0013 2000 0000 0000 0000#1624798419024720#-40.0#3.0127382674073995#1
0000 0014 2000 0000 0000 0000#1624798419025757#-41.5#3.2581751934691017#1
0000 0014 2000 0000 0000 0000#1624798419288903#-42.0#3.933126740138784#1
0000 0013 2000 0000 0000 0000#1624798419290212#-40.5#3.5895150436524004#1
0000 0010 2000 0000 0000 0000#1624798419291340#-37.0#1.8223691760081417#1
3008 33B2 DDD9 0140 2018 0626#1624798419293428#-55.5#4.129476280988146#1
E200 001B 2014 0164 1580 8A56#1624798419295040#-64.5#6.215690152512618#1
0000 0015 2000 0000 0000 0000#1624798419296077#-42.5#4.074252972624263#1
0000 000F 2000 0000 0000 0000#1624798419297156#-37.5#1.055378782065321#1
0000 0012 2000 0000 0000 0000#1624798419298461#-40.5#3.1784081924990484#1
0000 0011 2000 0000 0000 0000#1624798419299750#-40.0#2.509592568980909#1
E200 001B 2014 0200 1580 ACEC#1624798419301478#-67.0#4.509903516383785#1
E200 001B 2014 0200 1580 ACEC#1624798419307459#-65.5#4.381049130201391#1
0000 0013 2000 0000 0000 0000#1624798419308538#-40.5#3.5711072741977725#1
0000 0011 2000 0000 0000 0000#1624798419310421#-39.0#2.466641106920111#1
E200 001B 2014 0164 1580 8A56#1624798419312497#-66.0#6.2463697682703305#1
0000 0010 2000 0000 0000 0000#1624798419313558#-38.5#1.7671458676442586#1
0000 0015 2000 0000 0000 0000#1624798419315379#-42.5#4.061981126321178#1
3008 33B2 DDD9 0140 2018 0626#1624798419317459#-57.0#5.141903600992669#1
0000 0012 2000 0000 0000 0000#1624798419318731#-41.5#3.147728576741336#1
0000 0014 2000 0000 0000 0000#1624798419320550#-42.0#3.9269908169872414#1
0000 000F 2000 0000 0000 0000#1624798419322114#-38.0#0.9817477042468103#1
3008 33B2 DDD9 0140 2018 0626#1624798419326015#-55.5#4.252194744018997#1
0000 0010 2000 0000 0000 0000#1624798419591119#-40.0#0.18407769454627693#1
0000 000F 2000 0000 0000 0000#1624798419593023#-40.0#5.577554144752192#1
0000 0012 2000 0000 0000 0000#1624798419595426#-41.5#1.859184714917397#1
0000 0011 2000 0000 0000 0000#1624798419596470#-42.0#1.0676506283684062#1
0000 0015 2000 0000 0000 0000#1624798419597994#-43.5#3.184544115650591#1
0000 0013 2000 0000 0000 0000#1624798419599019#-42.0#2.3930100291016#1
0000 0014 2000 0000 0000 0000#1624798419600057#-42.5#2.8532042654672924#1
E200 001B 2014 0201 1580 B140#1624798419601259#-63.0#1.902136176978195#1
3008 33B2 DDD9 0140 2018 0626#1624798419602278#-57.5#3.2827188860752723#1
E200 001B 2014 0164 1580 8A56#1624798419606521#-63.0#5.424156065963627#1
E200 001B 2014 0164 1580 8A56#1624798419612105#-64.0#5.47937937432751#1
0000 0015 2000 0000 0000 0000#1624798419614211#-43.5#3.1661363461959633#1
0000 000F 2000 0000 0000 0000#1624798419616450#-40.5#5.50392306693368#1
0000 0011 2000 0000 0000 0000#1624798419617608#-41.0#0.9940195505498954#1
0000 0014 2000 0000 0000 0000#1624798419618663#-42.5#2.8286605728611223#1
0000 0013 2000 0000 0000 0000#1624798419619746#-42.0#2.356194490192345#1
0000 0010 2000 0000 0000 0000#1624798419620849#-41.5#0.09817477042468103#1
0000 0012 2000 0000 0000 0000#1624798419622168#-42.0#1.7855536370988863#1
3008 33B2 DDD9 0140 2018 0626#1624798419624100#-58.0#3.2827188860752723#1
E200 001B 2014 0201 1580 B140#1624798419625175#-62.5#1.846912868614312#1
0000 0015 2000 0000 0000 0000#1624798419892686#-44.5#3.2459033471660166#1
0000 000F 2000 0000 0000 0000#1624798419894391#-41.5#4.6448938257177215#1
0000 0012 2000 0000 0000 0000#1624798419896166#-43.0#1.368310862793992#1
E200 001B 2014 0201 1580 B140#1624798419898120#-65.0#2.4727770300716534#1
3008 33B2 DDD9 0140 2018 0626#1624798419899707#-56.0#3.9147189706841563#1
0000 0011 2000 0000 0000 0000#1624798419901373#-44.5#0.4663301595172349#1
E200 001B 2014 0164 1580 8A56#1624798419902499#-64.0#5.884350302329319#1
0000 0010 2000 0000 0000 0000#1624798419904751#-43.5#5.6941366846315#1
0000 0014 2000 0000 0000 0000#1624798419906433#-44.5#2.736621725587984#1
0000 0013 2000 0000 0000 0000#1624798419907502#-44.0#2.073942025221387#1
0000 0010 2000 0000 0000 0000#1624798419913049#-42.0#5.64504929941916#1
3008 33B2 DDD9 0140 2018 0626#1624798419915233#-56.0#3.9515345095934116#1
0000 0011 2000 0000 0000 0000#1624798419916747#-44.5#0.4111068511533518#1
0000 0014 2000 0000 0000 0000#1624798419918272#-44.5#2.6998061866787286#1
0000 000F 2000 0000 0000 0000#1624798419920087#-41.5#4.479223900626073#1
E200 001B 2014 0164 1580 8A56#1624798419921399#-64.5#5.964117303299373#1
0000 0015 2000 0000 0000 0000#1624798419922436#-45.0#3.184544115650591#1
0000 0013 2000 0000 0000 0000#1624798419924388#-44.0#2.000310947402876#1
0000 0012 2000 0000 0000 0000#1624798419925449#-44.5#1.2946797849754812#1
0000 0013 2000 0000 0000 0000#1624798420193678#-46.0#0.6135923151542565#1
E200 001B 2014 0164 1580 8A56#1624798420194789#-63.5#5.013049214810275#1
0000 0014 2000 0000 0000 0000#1624798420196084#-46.0#1.3928545554001621#1
0000 0011 2000 0000 0000 0000#1624798420197368#-46.5#4.859651136021712#1
3008 33B2 DDD9 0140 2018 0626#1624798420198488#-57.5#3.018874190558942#1
0000 0010 2000 0000 0000 0000#1624798420201001#-43.0#3.399301425954581#1
0000 000F 2000 0000 0000 0000#1624798420202123#-40.0#2.386874105950058#1
0000 0015 2000 0000 0000 0000#1624798420203187#-45.5#1.9634954084936207#1
0000 0012 2000 0000 0000 0000#1624798420204833#-47.0#5.945709533844745#1
0000 0011 2000 0000 0000 0000#1624798420211491#-45.5#4.767612288748572#1
0000 0010 2000 0000 0000 0000#1624798420212978#-43.0#3.2949907323783574#1
3008 33B2 DDD9 0140 2018 0626#1624798420214953#-57.0#3.1231848841351653#1
0000 0015 2000 0000 0000 0000#1624798420215959#-45.5#1.9205439464328227#1
E200 001B 2014 0201 1580 B140#1624798420217066#-63.5#1.6198837120072371#1
E200 001B 2014 0164 1580 8A56#1624798420218451#-63.5#5.074408446325701#1
0000 000F 2000 0000 0000 0000#1624798420219502#-40.0#2.313243028131547#1
0000 0012 2000 0000 0000 0000#1624798420220804#-47.0#5.884350302329319#1
0000 0014 2000 0000 0000 0000#1624798420222014#-46.0#1.3069516312785663#1
0000 0013 2000 0000 0000 0000#1624798420223294#-46.0#0.5031456984264903#1
0000 0015 2000 0000 0000 0000#1624798420488936#-47.0#1.9696313316451632#1
0000 0011 2000 0000 0000 0000#1624798420491350#-44.0#3.865631585471816#1
3008 33B2 DDD9 0140 2018 0626#1624798420492483#-55.5#4.190835512503572#1
0000 0013 2000 0000 0000 0000#1624798420493592#-48.0#0.32520392703175593#1
0000 000F 2000 0000 0000 0000#1624798420495082#-45.0#1.8837284075235674#1
0000 0014 2000 0000 0000 0000#1624798420496662#-47.5#1.214912784005428#1
0000 0012 2000 0000 0000 0000#1624798420497905#-49.0#5.522330836388308#1
3008 33B2 DDD9 0140 2018 0626#1624798420499207#-57.0#5.166447293598839#1
0000 0010 2000 0000 0000 0000#1624798420500309#-41.5#2.7979809571034093#1
E200 001B 2014 0164 1580 8A56#1624798420505093#-65.0#5.93343768754166#1
E200 001B 2014 0164 1580 8A56#1624798420512357#-65.5#5.915029918087033#1
0000 0014 2000 0000 0000 0000#1624798420513922#-47.5#1.1596894756415448#1
0000 0015 2000 0000 0000 0000#1624798420515000#-47.5#1.9082721001297376#1
0000 0010 2000 0000 0000 0000#1624798420517140#-40.5#2.736621725587984#1
3008 33B2 DDD9 0140 2018 0626#1624798420518921#-56.5#5.178719139901925#1
0000 000F 2000 0000 0000 0000#1624798420519970#-46.0#1.7732817907958012#1
0000 0011 2000 0000 0000 0000#1624798420523046#-41.0#3.650874275167826#1
0000 0012 2000 0000 0000 0000#1624798420525948#-48.5#5.3198453723874035#1
0000 0013 2000 0000 0000 0000#1624798420528125#-48.0#0.1595340019401067#1
3008 33B2 DDD9 0140 2018 0626#1624798420529614#-55.0#4.221515128261284#1
0000 0012 2000 0000 0000 0000#1624798420799296#-42.0#2.9022916506796332#1
3008 33B2 DDD9 0140 2018 0626#1624798420801098#-57.0#3.227495577711389#1
E200 001B 2014 0164 1580 8A56#1624798420802177#-63.5#5.227806525114265#1
E200 001B 2014 0201 1580 B140#1624798420803273#-64.0#1.6751070203711202#1
0000 0010 2000 0000 0000 0000#1624798420804666#-51.0#0.760854470791278#1
0000 0013 2000 0000 0000 0000#1624798420806186#-49.0#4.399456899656019#1
0000 0011 2000 0000 0000 0000#1624798420807992#-42.5#1.9634954084936207#1
0000 0014 2000 0000 0000 0000#1624798420810308#-50.5#5.663457068873787#1
0000 000F 2000 0000 0000 0000#1624798420814244#-48.5#5.209398755659637#1
0000 0015 2000 0000 0000 0000#1624798420816735#-50.0#0.32520392703175593#1
E200 001B 2014 0164 1580 8A56#1624798420823620#-64.5#5.270757987175063#1
0000 0013 2000 0000 0000 0000#1624798420824930#-48.5#4.3074180523828804#1
0000 0011 2000 0000 0000 0000#1624798420826006#-43.5#1.9082721001297376#1
0000 000F 2000 0000 0000 0000#1624798420829120#-48.0#5.105088062083414#1
0000 0010 2000 0000 0000 0000#1624798420830190#-52.0#0.5338253141842031#1
0000 0015 2000 0000 0000 0000#1624798420831299#-50.5#0.2638446955163303#1
E200 001B 2014 0201 1580 B140#1624798420833159#-64.0#1.846912868614312#1
0000 0012 2000 0000 0000 0000#1624798420834222#-40.5#2.736621725587984#1
0000 0014 2000 0000 0000 0000#1624798420835558#-51.0#5.5714182216006485#1
3008 33B2 DDD9 0140 2018 0626#1624798420838558#-57.0#3.2459033471660166#1
3008 33B2 DDD9 0140 2018 0626#1624798421102102#-56.0#3.890175278077986#1
0000 0012 2000 0000 0000 0000#1624798421104932#-46.0#2.2518837966161214#1
0000 0014 2000 0000 0000 0000#1624798421106594#-49.0#4.448544284868359#1
0000 0011 2000 0000 0000 0000#1624798421109781#-53.0#0.47860200582032003#1
0000 000F 2000 0000 0000 0000#1624798421112418#-51.0#3.2581751934691017#1
3008 33B2 DDD9 0140 2018 0626#1624798421113488#-57.5#4.963961829597935#1
0000 0015 2000 0000 0000 0000#1624798421114779#-52.5#5.945709533844745#1
0000 0010 2000 0000 0000 0000#1624798421116062#-51.0#4.884194828627882#1
0000 0013 2000 0000 0000 0000#1624798421118301#-41.5#3.0066023442558567#1
E200 001B 2014 0164 1580 8A56#1624798421120466#-65.0#5.816855147662351#1
0000 0015 2000 0000 0000 0000#1624798421126353#-52.0#5.853670686571607#1
E200 001B 2014 0164 1580 8A56#1624798421128133#-64.5#5.890486225480862#1
0000 000F 2000 0000 0000 0000#1624798421129223#-51.5#3.129320807286708#1
0000 0010 2000 0000 0000 0000#1624798421130539#-51.5#4.816699673960914#1
3008 33B2 DDD9 0140 2018 0626#1624798421131637#-57.5#4.933282213840222#1
3008 33B2 DDD9 0140 2018 0626#1624798421132739#-56.0#3.9085830475326135#1
0000 0013 2000 0000 0000 0000#1624798421134717#-41.0#2.9268353432858034#1
0000 0012 2000 0000 0000 0000#1624798421135704#-47.5#2.12916533358527#1
0000 0014 2000 0000 0000 0000#1624798421136987#-47.5#4.246058820867455#1
0000 0011 2000 0000 0000 0000#1624798421144014#-53.0#0.1902136176978195#1
0000 0013 2000 0000 0000 0000#1624798421407781#-51.0#1.3008157081270237#1
0000 0012 2000 0000 0000 0000#1624798421409115#-53.0#5.7616318392984684#1
3008 33B2 DDD9 0140 2018 0626#1624798421411333#-57.5#3.043417883165112#1
0000 0011 2000 0000 0000 0000#1624798421413057#-49.5#3.6876898140770815#1
0000 0010 2000 0000 0000 0000#1624798421415266#-51.5#1.6996507129772904#1
E200 001B 2014 0164 1580 8A56#1624798421416405#-64.0#5.178719139901925#1
0000 0015 2000 0000 0000 0000#1624798421417456#-46.5#3.3318062712876126#1
0000 0014 2000 0000 0000 0000#1624798421418552#-43.0#2.2580197197676637#1
0000 000F 2000 0000 0000 0000#1624798421421055#-51.0#0.2638446955163303#1
E200 001B 2014 0201 1580 B140#1624798421422216#-63.0#1.5953400194010667#1
0000 0014 2000 0000 0000 0000#1624798421425365#-43.0#2.2396119503130363#1
0000 0010 2000 0000 0000 0000#1624798421426652#-51.0#1.6260196351587797#1
0000 0013 2000 0000 0000 0000#1624798421428187#-52.0#1.1596894756415448#1
E200 001B 2014 0164 1580 8A56#1624798421429766#-63.0#5.1725832167503825#1
E200 001B 2014 0201 1580 B140#1624798421431114#-63.5#1.5953400194010667#1
0000 0015 2000 0000 0000 0000#1624798421433386#-46.0#3.227495577711389#1
0000 0012 2000 0000 0000 0000#1624798421435897#-53.0#5.534602682691394#1
0000 000F 2000 0000 0000 0000#1624798421437711#-51.5#0.1718058482431918#1
3008 33B2 DDD9 0140 2018 0626#1624798421440614#-57.5#3.067961575771282#1
0000 0011 2000 0000 0000 0000#1624798421443112#-51.5#3.442252888015379#1
0000 0013 2000 0000 0000 0000#1624798421707875#-52.5#6.019340611663256#1
0000 0012 2000 0000 0000 0000#1624798421708953#-51.0#4.399456899656019#1
3008 33B2 DDD9 0140 2018 0626#1624798421712428#-55.5#4.221515128261284#1
3008 33B2 DDD9 0140 2018 0626#1624798421715162#-57.0#5.141903600992669#1
0000 0010 2000 0000 0000 0000#1624798421716206#-52.5#0.6872233929727672#1
0000 0015 2000 0000 0000 0000#1624798421717742#-45.5#3.074097498922825#1
0000 000F 2000 0000 0000 0000#1624798421718830#-54.0#5.583690067903734#1
0000 0011 2000 0000 0000 0000#1624798421722242#-50.5#2.0923497946760143#1
0000 0014 2000 0000 0000 0000#1624798421725001#-57.0#1.5278448647340985#1
E200 001B 2014 0164 1580 8A56#1624798421726297#-64.0#5.976389149602458#1
3008 33B2 DDD9 0140 2018 0626#1624798421731369#-55.0#4.252194744018997#1
0000 0010 2000 0000 0000 0000#1624798421732541#-52.0#0.5890486225480862#1
3008 33B2 DDD9 0140 2018 0626#1624798421733882#-57.0#5.197126909356553#1
0000 0015 2000 0000 0000 0000#1624798421735172#-46.5#2.9943304979527716#1
0000 0014 2000 0000 0000 0000#1624798421736707#-56.5#1.3437671701878218#1
0000 000F 2000 0000 0000 0000#1624798421738953#-54.5#5.411884219660542#1
E200 001B 2014 0164 1580 8A56#1624798421740697#-65.0#6.031612457966341#1
0000 0011 2000 0000 0000 0000#1624798421741801#-50.5#1.945087639038993#1
0000 0012 2000 0000 0000 0000#1624798421743614#-51.5#4.09266074207889#1
0000 0013 2000 0000 0000 0000#1624798421745805#-52.0#5.730952223540755#1
0000 0014 2000 0000 0000 0000#1624798422017446#-54.0#4.871922982324796#1
0000 0012 2000 0000 0000 0000#1624798422018823#-50.5#0.8774370106705868#1
0000 0010 2000 0000 0000 0000#1624798422021219#-54.5#4.190835512503572#1
0000 0015 2000 0000 0000 0000#1624798422022238#-58.5#0.07976700097005335#1
E200 001B 2014 0201 1580 B140#1624798422023571#-63.0#1.7916895602504288#1
0000 0011 2000 0000 0000 0000#1624798422024644#-51.0#5.553010452146021#1
E200 001B 2014 0164 1580 8A56#1624798422026054#-63.5#5.436427912266712#1
0000 0013 2000 0000 0000 0000#1624798422027561#-52.0#2.5402721847386216#1
0000 000F 2000 0000 0000 0000#1624798422028626#-57.5#2.435961491162398#1
3008 33B2 DDD9 0140 2018 0626#1624798422030131#-57.0#3.356349963893783#1
E200 001B 2014 0164 1580 8A56#1624798422037096#-64.0#5.332117218690489#1
E200 001B 2014 0201 1580 B140#1624798422038231#-64.0#1.6812429435226628#1
0000 0014 2000 0000 0000 0000#1624798422039496#-54.5#4.718524903536232#1
0000 0012 2000 0000 0000 0000#1624798422041752#-50.5#0.662679700366597#1
3008 33B2 DDD9 0140 2018 0626#1624798422044877#-57.5#3.2520392703175593#1
0000 000F 2000 0000 0000 0000#1624798422046312#-57.0#2.3071071049800045#1
0000 0010 2000 0000 0000 0000#1624798422047414#-55.0#3.9515345095934116#1
0000 0013 2000 0000 0000 0000#1624798422048992#-52.0#2.313243028131547#1
0000 0011 2000 0000 0000 0000#1624798422050592#-51.0#5.307573526084319#1
0000 0015 2000 0000 0000 0000#1624798422051798#-59.0#6.074563920027139#1
0000 0010 2000 0000 0000 0000#1624798422316023#-59.5#3.3318062712876126#1
0000 000F 2000 0000 0000 0000#1624798422317750#-59.5#1.2455923997631406#1
0000 0014 2000 0000 0000 0000#1624798422318783#-58.0#3.3379421944391554#1
3008 33B2 DDD9 0140 2018 0626#1624798422320157#-58.0#4.97623367590102#1
E200 001B 2014 0164 1580 8A56#1624798422322076#-64.5#5.878214379177777#1
0000 0013 2000 0000 0000 0000#1624798422323414#-52.0#1.2333205534600555#1
3008 33B2 DDD9 0140 2018 0626#1624798422324760#-56.0#4.000621894805752#1
0000 0012 2000 0000 0000 0000#1624798422327366#-52.5#0.03681553890925539#1
0000 0011 2000 0000 0000 0000#1624798422331605#-53.5#4.847379289718626#1
0000 0015 2000 0000 0000 0000#1624798422334013#-67.0#5.301437602932776#1
0000 0014 2000 0000 0000 0000#1624798422338642#-58.0#3.32567034813607#1
0000 0015 2000 0000 0000 0000#1624798422340222#-68.0#5.3627968344482015#1
0000 0010 2000 0000 0000 0000#1624798422343727#-61.5#3.3195344249845276#1
3008 33B2 DDD9 0140 2018 0626#1624798422344844#-56.5#3.9760782021995817#1
0000 0012 2000 0000 0000 0000#1624798422345892#-52.0#0.0#1
E200 001B 2014 0164 1580 8A56#1624798422347293#-65.0#5.982525072754001#1
0000 0011 2000 0000 0000 0000#1624798422349224#-54.0#4.779884135051658#1
0000 0013 2000 0000 0000 0000#1624798422350519#-52.0#1.2701360923693108#1
0000 000F 2000 0000 0000 0000#1624798422351693#-59.5#1.3069516312785663#1
0000 0014 2000 0000 0000 0000#1624798422616973#-57.0#2.82252464970958#1
E200 001B 2014 0201 1580 B140#1624798422618725#-64.0#2.055534255766759#1
E200 001B 2014 0164 1580 8A56#1624798422620066#-65.0#5.522330836388308#1
0000 000F 2000 0000 0000 0000#1624798422621429#-60.0#1.0983302441261191#1
3008 33B2 DDD9 0140 2018 0626#1624798422622802#-56.5#3.479068426924634#1
0000 0013 2000 0000 0000 0000#1624798422624096#-52.0#0.8467573949128739#1
0000 0012 2000 0000 0000 0000#1624798422634478#-51.5#5.522330836388308#1
0000 0015 2000 0000 0000 0000#1624798422637203#-67.5#4.534447208989955#1
0000 0011 2000 0000 0000 0000#1624798422639501#-52.5#4.031301510563465#1
E200 001B 2014 0201 1580 B140#1624798422645705#-63.5#1.6014759425526093#1
0000 0011 2000 0000 0000 0000#1624798422646793#-53.0#4.074252972624263#1
0000 0010 2000 0000 0000 0000#1624798422648404#-57.5#2.718213956133356#1
0000 000F 2000 0000 0000 0000#1624798422649438#-60.0#1.0246991663076084#1
0000 0012 2000 0000 0000 0000#1624798422650683#-51.5#5.5100589900852235#1
0000 0013 2000 0000 0000 0000#1624798422652020#-51.5#0.4724660826687775#1
0000 0014 2000 0000 0000 0000#1624798422653553#-57.0#2.356194490192345#1
3008 33B2 DDD9 0140 2018 0626#1624798422654774#-57.5#3.0495538063166547#1
E200 001B 2014 0164 1580 8A56#1624798422656402#-63.5#5.037592907416445#1
0000 0015 2000 0000 0000 0000#1624798422659085#-68.0#4.626486056263094#1
0000 0014 2000 0000 0000 0000#1624798422923933#-58.0#3.5036121195308043#1
3008 33B2 DDD9 0140 2018 0626#1624798422925519#-55.0#4.190835512503572#1
0000 0012 2000 0000 0000 0000#1624798422926992#-52.0#0.2086213871524472#1
0000 0011 2000 0000 0000 0000#1624798422929456#-54.0#5.049864753719531#1
0000 0010 2000 0000 0000 0000#1624798422930810#-60.0#3.436116964863836#1
E200 001B 2014 0164 1580 8A56#1624798422931949#-64.0#6.013204688511713#1
0000 0013 2000 0000 0000 0000#1624798422933285#-52.0#1.380582709097077#1
0000 000F 2000 0000 0000 0000#1624798422935545#-59.5#1.2946797849754812#1
0000 0015 2000 0000 0000 0000#1624798422938442#-67.5#5.620505606812989#1
3008 33B2 DDD9 0140 2018 0626#1624798422943833#-57.5#5.160311370447297#1
0000 0010 2000 0000 0000 0000#1624798422945754#-61.5#3.497476196379262#1
0000 0014 2000 0000 0000 0000#1624798422946832#-58.0#3.5158839658338894#1
0000 000F 2000 0000 0000 0000#1624798422947868#-59.5#1.368310862793992#1
0000 0012 2000 0000 0000 0000#1624798422949668#-52.0#0.21475731030398976#1
0000 0015 2000 0000 0000 0000#1624798422950718#-67.5#5.66959299202533#1
E200 001B 2014 0164 1580 8A56#1624798422951800#-65.0#6.0991076126333095#1
3008 33B2 DDD9 0140 2018 0626#1624798422954100#-55.5#4.246058820867455#1
0000 0011 2000 0000 0000 0000#1624798422956384#-54.0#5.049864753719531#1
0000 0013 2000 0000 0000 0000#1624798422957649#-52.5#1.368310862793992#1
0000 000F 2000 0000 0000 0000#1624798423221047#-59.5#1.1106020904292042#1
0000 0014 2000 0000 0000 0000#1624798423222112#-57.5#2.988194574801229#1
0000 0012 2000 0000 0000 0000#1624798423223130#-51.5#6.043884304269426#1
0000 0015 2000 0000 0000 0000#1624798423228515#-67.5#5.289165756629691#1
3008 33B2 DDD9 0140 2018 0626#1624798423229575#-56.5#3.7122335066832517#1
0000 0011 2000 0000 0000 0000#1624798423231090#-53.5#4.614214209960009#1
E200 001B 2014 0164 1580 8A56#1624798423232174#-64.5#5.743224069843841#1
0000 0013 2000 0000 0000 0000#1624798423233239#-52.0#1.000155473701438#1
0000 0010 2000 0000 0000 0000#1624798423235024#-59.0#3.3011266555298997#1
E200 001B 2014 0164 1580 8A56#1624798423247709#-65.0#5.368932757599744#1
0000 0013 2000 0000 0000 0000#1624798423249288#-52.0#0.6013204688511713#1
0000 0012 2000 0000 0000 0000#1624798423252170#-51.0#5.688000761479957#1
0000 0010 2000 0000 0000 0000#1624798423253316#-59.5#2.8654761117703775#1
0000 000F 2000 0000 0000 0000#1624798423254363#-60.0#1.055378782065321#1
0000 0011 2000 0000 0000 0000#1624798423256163#-52.5#4.2031073588066565#1
3008 33B2 DDD9 0140 2018 0626#1624798423257229#-57.5#3.2336315008629315#1
0000 0014 2000 0000 0000 0000#1624798423258277#-57.0#2.4605051837685683#1
0000 0015 2000 0000 0000 0000#1624798423259417#-68.0#4.7860200582032#1
0000 0011 2000 0000 0000 0000#1624798423522570#-54.0#4.859651136021712#1
E200 001B 2014 0200 1580 ACEC#1624798423524116#-66.5#4.1417481272912315#1
3008 33B2 DDD9 0140 2018 0626#1624798423525659#-56.5#3.9085830475326135#1
0000 0014 2000 0000 0000 0000#1624798423527478#-57.5#3.1784081924990484#1
0000 0010 2000 0000 0000 0000#1624798423528780#-61.0#3.2397674240144743#1
0000 0015 2000 0000 0000 0000#1624798423530142#-66.5#5.393476450205914#1
0000 0012 2000 0000 0000 0000#1624798423534559#-52.0#6.270913460876501#1
0000 0013 2000 0000 0000 0000#1624798423535626#-51.5#1.1780972450961724#1
0000 000F 2000 0000 0000 0000#1624798423537700#-59.5#1.3621749396424494#1
E200 001B 2014 0164 1580 8A56#1624798423539052#-66.0#5.982525072754001#1
3008 33B2 DDD9 0140 2018 0626#1624798423547316#-56.0#3.77972866135022#1
0000 0011 2000 0000 0000 0000#1624798423549171#-53.5#4.841243366567084#1
0000 0015 2000 0000 0000 0000#1624798423550696#-67.5#5.553010452146021#1
0000 0012 2000 0000 0000 0000#1624798423551823#-50.5#6.277049384028044#1
0000 0013 2000 0000 0000 0000#1624798423553636#-51.5#1.1780972450961724#1
0000 0010 2000 0000 0000 0000#1624798423556212#-59.0#3.2581751934691017#1
0000 0014 2000 0000 0000 0000#1624798423557678#-58.0#3.1661363461959633#1
E200 001B 2014 0200 1580 ACEC#1624798423558813#-68.5#4.215379205109742#1
0000 000F 2000 0000 0000 0000#1624798423559862#-59.0#1.2946797849754812#1
E200 001B 2014 0164 1580 8A56#1624798423561014#-65.5#6.025476534814799#1
0000 0015 2000 0000 0000 0000#1624798423825802#-67.5#4.902602598082509#1
0000 000F 2000 0000 0000 0000#1624798423827333#-59.0#1.214912784005428#1
0000 0014 2000 0000 0000 0000#1624798423828857#-56.5#2.650718801466388#1
0000 0011 2000 0000 0000 0000#1624798423832670#-53.0#4.381049130201391#1
E200 001B 2014 0201 1580 B140#1624798423834105#-63.5#2.423689644859313#1
0000 0010 2000 0000 0000 0000#1624798423835402#-59.5#2.9513790358919736#1
0000 0013 2000 0000 0000 0000#1624798423836710#-51.5#0.8160777791551611#1
