长条形标签叠放实验， 拟合出正确顺序
speed   : 3
epc_type: 2
epc     : 000f - 0015
order   : 000f - 0015
0000 0014 2000 0000 0000 0000#1624798507734676#-46.5#1.184233168247715#1
0000 0015 2000 0000 0000 0000#1624798507735797#-47.0#1.9082721001297376#1
0000 0011 2000 0000 0000 0000#1624798507737443#-46.5#3.9453985864418692#1
0000 000F 2000 0000 0000 0000#1624798507738535#-43.0#1.9512235621905356#1
0000 0013 2000 0000 0000 0000#1624798507741669#-47.0#0.2761165418194154#1
0000 0010 2000 0000 0000 0000#1624798507744348#-41.0#2.7120780329818137#1
0000 0012 2000 0000 0000 0000#1624798507745440#-49.0#5.522330836388308#1
0000 0014 2000 0000 0000 0000#1624798508008302#-49.5#5.915029918087033#1
0000 0012 2000 0000 0000 0000#1624798508009705#-42.0#3.0250101137104846#1
0000 0010 2000 0000 0000 0000#1624798508010875#-49.0#1.1596894756415448#1
0000 0011 2000 0000 0000 0000#1624798508011965#-41.5#2.061670178918302#1
0000 0015 2000 0000 0000 0000#1624798508013273#-50.0#0.521553467881118#1
0000 0013 2000 0000 0000 0000#1624798508016333#-49.0#4.601942363656923#1
0000 000F 2000 0000 0000 0000#1624798508017383#-48.5#5.71868037723767#1
0000 0014 2000 0000 0000 0000#1624798508028184#-50.0#5.816855147662351#1
0000 000F 2000 0000 0000 0000#1624798508030047#-48.5#5.602097837358362#1
0000 0011 2000 0000 0000 0000#1624798508031736#-42.0#2.000310947402876#1
0000 0012 2000 0000 0000 0000#1624798508033069#-42.0#2.9022916506796332#1
0000 0010 2000 0000 0000 0000#1624798508034625#-51.0#0.9940195505498954#1
0000 0015 2000 0000 0000 0000#1624798508035947#-50.5#0.4111068511533518#1
0000 0013 2000 0000 0000 0000#1624798508037352#-48.5#4.454680208019902#1
0000 0012 2000 0000 0000 0000#1624798508303463#-44.5#1.521708941582556#1
0000 0013 2000 0000 0000 0000#1624798508307026#-41.0#2.2212041808584084#1
0000 0011 2000 0000 0000 0000#1624798508308243#-52.5#5.970253226450915#1
0000 0014 2000 0000 0000 0000#1624798508309352#-48.0#3.522019888985432#1
0000 0015 2000 0000 0000 0000#1624798508310672#-51.5#5.129631754689584#1
0000 0010 2000 0000 0000 0000#1624798508313289#-49.0#4.3074180523828804#1
0000 000F 2000 0000 0000 0000#1624798508314320#-49.5#2.5954954931025047#1
0000 0012 2000 0000 0000 0000#1624798508318600#-46.5#1.4848934026733007#1
0000 0010 2000 0000 0000 0000#1624798508320595#-49.5#4.246058820867455#1
0000 0014 2000 0000 0000 0000#1624798508321589#-48.0#3.423845118560751#1
0000 0011 2000 0000 0000 0000#1624798508323119#-52.0#5.8659425328746915#1
0000 000F 2000 0000 0000 0000#1624798508324481#-50.0#2.5157284921324514#1
0000 0013 2000 0000 0000 0000#1624798508336728#-41.0#2.890019804376548#1
0000 0015 2000 0000 0000 0000#1624798508337777#-52.0#5.767767762450011#1
0000 0010 2000 0000 0000 0000#1624798508600847#-51.5#2.1537090261914402#1
0000 0015 2000 0000 0000 0000#1624798508601883#-45.0#3.3502140407422405#1
0000 0014 2000 0000 0000 0000#1624798508604159#-44.0#2.429825568010856#1
0000 0011 2000 0000 0000 0000#1624798508606557#-51.0#4.0128937411088375#1
0000 0012 2000 0000 0000 0000#1624798508608736#-51.5#5.835262917116979#1
0000 000F 2000 0000 0000 0000#1624798508611711#-52.0#0.6381360077604268#1
0000 0013 2000 0000 0000 0000#1624798508613077#-53.5#1.1719613219446299#1
0000 0014 2000 0000 0000 0000#1624798508619313#-45.0#2.399145952253143#1
0000 0011 2000 0000 0000 0000#1624798508620771#-51.5#3.9208548938356986#1
0000 0015 2000 0000 0000 0000#1624798508622319#-45.0#3.2520392703175593#1
0000 0012 2000 0000 0000 0000#1624798508623489#-49.5#5.71868037723767#1
0000 0013 2000 0000 0000 0000#1624798508624558#-53.5#1.0369710126106935#1
0000 0010 2000 0000 0000 0000#1624798508626571#-51.0#1.9266798695843652#1
0000 000F 2000 0000 0000 0000#1624798508628246#-51.5#0.5522330836388308#1
0000 0012 2000 0000 0000 0000#1624798508891049#-51.0#2.9575149590435164#1
0000 0014 2000 0000 0000 0000#1624798508892385#-57.0#0.19634954084936207#1
0000 0011 2000 0000 0000 0000#1624798508895282#-50.0#0.9387962421860124#1
0000 0015 2000 0000 0000 0000#1624798508898054#-49.0#1.9819031779482483#1
0000 0010 2000 0000 0000 0000#1624798508899565#-50.5#5.8475347634200645#1
0000 000F 2000 0000 0000 0000#1624798508901264#-54.0#4.4976316700806995#1
0000 0013 2000 0000 0000 0000#1624798508902319#-51.5#4.7860200582032#1
0000 0015 2000 0000 0000 0000#1624798508906459#-49.0#1.9634954084936207#1
0000 0011 2000 0000 0000 0000#1624798508907746#-50.5#0.9203884727313847#1
0000 0010 2000 0000 0000 0000#1624798508908747#-52.0#5.767767762450011#1
0000 0013 2000 0000 0000 0000#1624798508912176#-51.0#4.6448938257177215#1
0000 0012 2000 0000 0000 0000#1624798508914598#-51.0#2.7550294950426117#1
0000 0014 2000 0000 0000 0000#1624798508917052#-57.0#0.03681553890925539#1
0000 000F 2000 0000 0000 0000#1624798508918102#-53.5#4.466952054322987#1
0000 0010 2000 0000 0000 0000#1624798509180626#-54.5#3.724505352986337#1
0000 0014 2000 0000 0000 0000#1624798509183380#-54.5#4.424000592262189#1
0000 0011 2000 0000 0000 0000#1624798509184397#-51.0#5.098952138931871#1
0000 000F 2000 0000 0000 0000#1624798509185516#-58.0#2.12916533358527#1
0000 0012 2000 0000 0000 0000#1624798509186579#-50.5#0.4295146206079795#1
0000 0015 2000 0000 0000 0000#1624798509189826#-60.0#5.755495916146925#1
0000 0013 2000 0000 0000 0000#1624798509190907#-51.5#2.055534255766759#1
0000 0014 2000 0000 0000 0000#1624798509200015#-54.5#4.3074180523828804#1
0000 0012 2000 0000 0000 0000#1624798509201089#-50.5#0.28838838812250056#1
0000 0015 2000 0000 0000 0000#1624798509203284#-61.0#5.583690067903734#1
0000 0010 2000 0000 0000 0000#1624798509204897#-57.0#3.436116964863836#1
0000 0011 2000 0000 0000 0000#1624798509205929#-51.5#4.890330751779424#1
0000 0013 2000 0000 0000 0000#1624798509206914#-52.0#1.8530487917658545#1
0000 000F 2000 0000 0000 0000#1624798509208020#-59.5#1.9144080232812801#1
0000 0011 2000 0000 0000 0000#1624798509472763#-52.5#3.6079228131070282#1
0000 000F 2000 0000 0000 0000#1624798509475423#-62.0#1.0062913968529805#1
0C21 0537 8123 1003 2202 062F#1624798509476596#-68.0#1.5278448647340985#1
0000 0012 2000 0000 0000 0000#1624798509477597#-50.5#5.258486140871978#1
0000 0015 2000 0000 0000 0000#1624798509478666#-64.5#4.97623367590102#1
0000 0013 2000 0000 0000 0000#1624798509479687#-51.0#0.1718058482431918#1
0000 0010 2000 0000 0000 0000#1624798509481487#-59.5#2.60776733940559#1
0000 0014 2000 0000 0000 0000#1624798509482937#-55.5#2.1537090261914402#1
0000 0010 2000 0000 0000 0000#1624798509488549#-59.5#2.6261751088602177#1
0000 0011 2000 0000 0000 0000#1624798509490007#-53.0#3.6692820446224537#1
0000 0014 2000 0000 0000 0000#1624798509491543#-55.0#2.172116795646068#1
0000 0015 2000 0000 0000 0000#1624798509492849#-65.5#4.95168998329485#1
0000 0013 2000 0000 0000 0000#1624798509494886#-51.0#0.14112623248547898#1
0000 0012 2000 0000 0000 0000#1624798509495960#-50.5#5.283029833478148#1
0000 000F 2000 0000 0000 0000#1624798509498081#-62.0#1.012427320004523#1
0C21 0537 8123 1003 2202 062F#1624798509502019#-68.5#1.6444274046134073#1
0000 0015 2000 0000 0000 0000#1624798509772475#-65.0#5.522330836388308#1
0000 0012 2000 0000 0000 0000#1624798509773593#-51.0#5.749359992995383#1
0000 0014 2000 0000 0000 0000#1624798509776022#-56.0#2.736621725587984#1
0000 0011 2000 0000 0000 0000#1624798509777700#-53.5#4.276738436625168#1
0000 0013 2000 0000 0000 0000#1624798509779382#-51.5#0.662679700366597#1
0000 0010 2000 0000 0000 0000#1624798509780483#-61.5#3.018874190558942#1
0000 000F 2000 0000 0000 0000#1624798509782146#-61.0#1.1535535524900022#1
0000 0011 2000 0000 0000 0000#1624798509786825#-53.5#4.227651051412827#1
0000 0013 2000 0000 0000 0000#1624798509788779#-51.5#0.6381360077604268#1
0000 0012 2000 0000 0000 0000#1624798509790323#-51.0#5.730952223540755#1
0000 000F 2000 0000 0000 0000#1624798509791899#-61.0#1.1167380135807468#1
0000 0014 2000 0000 0000 0000#1624798509793718#-55.5#2.742757648739526#1
0000 0010 2000 0000 0000 0000#1624798509796710#-60.0#3.0127382674073995#1
0000 0015 2000 0000 0000 0000#1624798509798164#-65.5#5.45483568172134#1
0000 0011 2000 0000 0000 0000#1624798510061235#-53.5#3.8533597391687304#1
0000 0013 2000 0000 0000 0000#1624798510063625#-51.0#0.2945243112740431#1
0000 0012 2000 0000 0000 0000#1624798510066279#-50.5#5.399612373357457#1
0000 0014 2000 0000 0000 0000#1624798510067999#-55.5#2.3009711818284617#1
0000 000F 2000 0000 0000 0000#1624798510069765#-61.0#0.9081166264282996#1
0000 0010 2000 0000 0000 0000#1624798510071167#-58.5#2.8102528034064944#1
0000 0015 2000 0000 0000 0000#1624798510072163#-64.0#4.9823695990525625#1
0000 0013 2000 0000 0000 0000#1624798510077033#-50.5#0.25770877236478773#1
0000 0010 2000 0000 0000 0000#1624798510078177#-58.5#2.84706834231575#1
0000 0015 2000 0000 0000 0000#1624798510080569#-65.0#5.080544369477243#1
0000 0014 2000 0000 0000 0000#1624798510081647#-55.5#2.3193789512830896#1
0000 000F 2000 0000 0000 0000#1624798510084086#-61.5#0.9756117810952678#1
0000 0012 2000 0000 0000 0000#1624798510087645#-50.5#5.375068680751287#1
0000 0011 2000 0000 0000 0000#1624798510089131#-52.0#3.847223816017188#1
0000 0013 2000 0000 0000 0000#1624798510351590#-51.5#0.8651651643675016#1
0000 000F 2000 0000 0000 0000#1624798510352612#-60.5#1.1903690913992575#1
0000 0015 2000 0000 0000 0000#1624798510355505#-65.5#5.730952223540755#1
0000 0010 2000 0000 0000 0000#1624798510358539#-62.0#3.06182565261974#1
0000 0011 2000 0000 0000 0000#1624798510360462#-54.0#4.411728745959104#1
0000 0012 2000 0000 0000 0000#1624798510361552#-51.0#5.927301764390117#1
0000 0014 2000 0000 0000 0000#1624798510362676#-56.0#2.890019804376548#1
0000 0013 2000 0000 0000 0000#1624798510365917#-51.5#0.8344855486097889#1
0000 0011 2000 0000 0000 0000#1624798510369267#-54.0#4.411728745959104#1
0000 0014 2000 0000 0000 0000#1624798510371615#-56.0#2.9575149590435164#1
0000 0012 2000 0000 0000 0000#1624798510372748#-51.0#5.896622148632405#1
0000 000F 2000 0000 0000 0000#1624798510373826#-60.5#1.1290098598838318#1
0000 0015 2000 0000 0000 0000#1624798510374892#-65.0#5.559146375297564#1
0000 0010 2000 0000 0000 0000#1624798510384212#-60.5#2.9575149590435164#1
0000 0013 2000 0000 0000 0000#1624798510647972#-51.0#0.1043106935762236#1
0000 000F 2000 0000 0000 0000#1624798510649063#-61.5#1.0921943209745766#1
0000 0014 2000 0000 0000 0000#1624798510650113#-55.0#2.1046216409791#1
0000 0010 2000 0000 0000 0000#1624798510652727#-59.5#2.6813984172241008#1
0000 0011 2000 0000 0000 0000#1624798510654510#-53.0#3.6263305825616556#1
0000 0012 2000 0000 0000 0000#1624798510655588#-50.5#5.209398755659637#1
0C21 0537 8123 1003 2202 062F#1624798510657857#-68.0#1.6444274046134073#1
0000 0015 2000 0000 0000 0000#1624798510661344#-66.0#4.878058905476339#1
0000 0014 2000 0000 0000 0000#1624798510665518#-55.0#2.086213871524472#1
0000 0012 2000 0000 0000 0000#1624798510666806#-50.5#5.2339424482658075#1
0000 0013 2000 0000 0000 0000#1624798510668640#-51.0#0.11658253987930872#1
0000 0015 2000 0000 0000 0000#1624798510672785#-65.0#4.878058905476339#1
0000 0010 2000 0000 0000 0000#1624798510674011#-58.0#2.6261751088602177#1
0000 0011 2000 0000 0000 0000#1624798510675087#-53.0#3.6263305825616556#1
0000 000F 2000 0000 0000 0000#1624798510676863#-61.5#1.055378782065321#1
0C21 0537 8123 1003 2202 062F#1624798510677936#-68.0#1.3437671701878218#1
3008 33B2 DDD9 0140 2018 0626#1624798510942048#-59.0#4.816699673960914#1
0000 000F 2000 0000 0000 0000#1624798510943111#-60.0#1.239456476611598#1
0000 0013 2000 0000 0000 0000#1624798510944446#-51.0#1.0062913968529805#1
0000 0015 2000 0000 0000 0000#1624798510947335#-65.5#5.841398840268521#1
0000 0010 2000 0000 0000 0000#1624798510948691#-62.5#3.172272269347506#1
0000 0014 2000 0000 0000 0000#1624798510950613#-56.5#3.141592653589793#1
0000 0012 2000 0000 0000 0000#1624798510951861#-51.5#6.1420590746941075#1
0000 0011 2000 0000 0000 0000#1624798510953376#-54.5#4.601942363656923#1
0000 0014 2000 0000 0000 0000#1624798510958388#-56.5#3.104777114680538#1
0000 0011 2000 0000 0000 0000#1624798510960855#-53.0#4.614214209960009#1
0000 000F 2000 0000 0000 0000#1624798510963003#-60.5#1.239456476611598#1
0000 0013 2000 0000 0000 0000#1624798510964068#-51.0#1.000155473701438#1
0000 0012 2000 0000 0000 0000#1624798510966557#-51.5#6.111379458936394#1
0000 0010 2000 0000 0000 0000#1624798510967617#-62.0#3.11091303783208#1
0000 0015 2000 0000 0000 0000#1624798510971186#-65.0#5.884350302329319#1
0000 0012 2000 0000 0000 0000#1624798511233750#-50.5#5.3627968344482015#1
0000 000F 2000 0000 0000 0000#1624798511235129#-61.5#0.9019807032767571#1
0000 0011 2000 0000 0000 0000#1624798511236173#-53.5#3.890175278077986#1
0000 0015 2000 0000 0000 0000#1624798511238827#-63.5#4.908738521234052#1
0000 0013 2000 0000 0000 0000#1624798511240363#-50.5#0.2638446955163303#1
0000 0014 2000 0000 0000 0000#1624798511241443#-55.0#2.2641556429192065#1
0000 0015 2000 0000 0000 0000#1624798511248608#-64.0#4.970097752749477#1
0000 000F 2000 0000 0000 0000#1624798511249759#-61.0#0.8344855486097889#1
0000 0013 2000 0000 0000 0000#1624798511251550#-50.5#0.30066023442558565#1
0000 0011 2000 0000 0000 0000#1624798511252597#-53.5#3.9453985864418692#1
0000 0010 2000 0000 0000 0000#1624798511254242#-58.5#2.9513790358919736#1
0000 0012 2000 0000 0000 0000#1624798511259903#-51.0#5.356660911296659#1
0000 0014 2000 0000 0000 0000#1624798511260998#-55.5#2.2212041808584084#1
